Country,Year,AvgTemp_Country,co2,co2_per_capita
Bosnia And Herzegovina,1997,10.831266666666666,8.366,2.082
Bosnia And Herzegovina,2003,11.523833333333332,14.358,3.436
Equatorial Guinea,1961,25.177375,0.022,0.08
Equatorial Guinea,1996,25.536416666666668,1.359,2.29
Cuba,1979,25.861470238095237,31.685,3.245
Cuba,2000,25.96407142857143,25.299,2.277
Serbia,1986,10.085694444444444,57.68,7.316
Somalia,2008,27.083474576271186,0.722,0.062
Norway,1993,3.895395833333333,35.948,8.337
Norway,1998,4.2885,41.838,9.441
Norway,1999,4.840229166666667,42.609,9.55
Norway,2001,3.9702916666666668,43.519,9.642
Nepal,1968,17.928071428571428,0.253,0.021
Nepal,2000,18.51484523809524,3.037,0.124
Poland,1989,9.612506607929516,422.244,11.13
Poland,2001,8.47818859649123,313.267,8.191
Ukraine,1973,7.868451388888889,531.097,11.001
Malawi,1977,21.788416666666667,0.637,0.113
Malawi,2006,22.02425,0.851,0.065
Slovakia,1963,8.292416666666666,38.536,9.007
Slovakia,1987,8.300916666666666,58.886,11.311
Belarus,1991,7.111531250000001,104.186,10.22
Gambia,1964,25.291666666666668,0.029,0.066
Gambia,1987,26.178166666666673,0.18,0.193
Gambia,1998,26.529749999999996,0.242,0.176
Gambia,2003,25.80491666666666,0.3,0.19
Bulgaria,1962,11.192738095238095,30.704,3.834
Bulgaria,1963,10.661261904761906,34.374,4.258
Sri Lanka,1962,26.85953703703704,2.561,0.252
Sri Lanka,1985,27.13441666666666,3.88,0.25
Nicaragua,1999,27.270458333333334,3.59,0.725
Nicaragua,2002,27.52125,3.976,0.772
Zambia,1978,20.749666666666666,3.471,0.635
Zambia,1999,21.064892473118277,1.778,0.183
Honduras,1990,24.457633333333327,2.505,0.503
Taiwan,2005,22.269122222222226,266.888,11.693
Bolivia,1998,12.247166666666665,11.264,1.355
Bolivia,2001,11.663300000000001,8.752,1.0
Guinea,2008,26.400208333333335,1.964,0.198
Qatar,2011,28.22583333333333,81.809,45.175
Qatar,2013,29.643714285714285,91.433,44.982
Tajikistan,1981,9.903458333333335,11.339,2.76
Tajikistan,2013,11.8806875,2.908,0.354
Guatemala,1968,19.057999999999993,2.139,0.418
Guatemala,2004,19.850749999999998,11.056,0.863
Finland,2004,4.9491000000000005,68.946,13.187
Sweden,2010,5.000933333333333,53.029,5.654
Armenia,1974,8.164166666666667,6.308,2.348
Armenia,1976,8.097999999999999,6.895,2.447
Armenia,2007,9.438,5.1,1.714
Dominican Republic,2001,26.678342592592593,19.083,2.188
Jordan,1964,18.04975,1.241,1.198
Jordan,1967,17.8015,1.413,1.112
Djibouti,1972,29.417416666666668,0.191,1.146
Djibouti,1982,29.367583333333332,0.348,0.975
Rwanda,1963,18.793833333333335,0.084,0.026
Rwanda,1971,18.721499999999995,0.062,0.015
Jamaica,1981,26.733527777777777,7.408,3.408
Jamaica,1993,26.807000000000002,8.001,3.266
Togo,1993,26.985125,1.069,0.254
Togo,1996,27.05725,1.265,0.276
Cyprus,1968,19.443916666666667,1.622,2.554
Cyprus,1973,19.24675,2.504,3.759
Cyprus,1960,20.185999999999996,0.886,1.511
Bahrain,1968,25.853833333333338,1.103,5.028
Niger,1981,28.197194444444442,0.68,0.108
Lesotho,2012,14.624833333333333,2.792,1.372
Liberia,1975,25.65158333333333,1.484,0.888
Liberia,2006,26.442333333333337,0.669,0.192
Uruguay,1965,17.856250000000003,5.516,2.057
Chad,1970,27.28658333333333,0.125,0.033
Chad,1972,27.34591666666667,0.121,0.031
Chad,1997,27.928181818181823,0.453,0.059
Chad,2002,27.762708333333336,0.531,0.058
Chad,2009,28.43547826086957,1.22,0.103
Mauritania,2010,28.70016666666667,2.094,0.617
Panama,1975,26.599999999999998,4.765,2.751
Panama,1986,27.185333333333336,2.72,1.208
Suriname,2011,27.415499999999998,2.758,4.958
Montenegro,1992,10.935416666666667,1.671,2.67
Montenegro,1993,10.797333333333334,1.458,2.321
Mauritius,1965,23.265083333333337,0.304,0.404
Mauritius,2007,24.284333333333336,3.686,2.903
Papua New Guinea,1981,25.436999999999998,1.931,0.604
Papua New Guinea,1991,25.037833333333335,2.173,0.54
Papua New Guinea,2011,25.168166666666668,5.298,0.674
Iceland,1973,1.182416666666667,1.75,8.24
Iceland,2007,2.6588333333333334,3.494,11.212
Montenegro,1970,10.291083333333333,1.212,2.287
Croatia,1990,11.613666666666669,22.885,4.733
Costa Rica,1961,25.064999999999998,0.491,0.356
Costa Rica,1969,25.142750000000003,1.146,0.641
South Korea,1988,11.227166666666664,210.953,4.915
Hong Kong,1997,21.651916666666665,30.497,4.753
Hong Kong,2011,21.529750000000003,43.15,6.041
Singapore,2004,27.328666666666663,41.0,9.826
Singapore,2012,27.303583333333332,46.1,8.709
Estonia,1976,3.6437499999999994,31.417,21.896
Estonia,2009,5.951250000000001,14.405,10.794
Georgia,1973,8.039333333333333,10.122,2.061
Georgia,2007,9.438,6.609,1.666
Mongolia,1970,-3.659333333333334,2.847,2.198
Laos,1987,24.79325,0.213,0.054
Denmark,1990,9.750541666666665,53.477,10.402
Denmark,2011,9.244874999999999,44.237,7.941
Turkey,1963,13.645130932896892,22.64,0.737
China,2001,13.650499670836078,3724.114,2.912
Spain,1971,14.049651666666662,128.459,3.761
Spain,1995,15.916631666666666,265.069,6.618
Germany,1964,8.60992592592593,968.632,12.861
Germany,2007,10.286590534979426,846.153,10.408
Nigeria,1980,26.886636113657175,67.987,0.922
Iran,1981,15.913340533672176,113.273,2.698
Russia,1987,2.3278675213675224,2358.795,16.14
Russia,2009,4.503962011770998,1545.236,10.741
Saudi Arabia,1964,24.48435,7.041,2.495
Saudi Arabia,2007,25.946583333333333,423.314,18.925
Japan,2005,13.941821428571401,1286.412,10.057
United States,1961,14.335121634771326,2886.862,15.733
United States,1971,14.287147535667959,4365.483,20.746
United States,1980,14.558669802140772,4730.218,20.579
United States,2004,14.987323061952653,6111.545,20.874
United States,2007,15.199815115147592,6121.542,20.28
India,1991,25.846563299232734,615.388,0.696
India,2010,26.566875853242312,1678.53,1.35
Benin,1988,27.388097222222225,0.508,0.102
Benin,1997,27.355624999999993,1.224,0.186
Benin,2002,27.608583333333332,2.11,0.275
United Arab Emirates,1961,26.57075,0.011,0.08
Venezuela,2005,26.41287083333333,148.408,5.541
Ghana,1966,26.601861111111116,1.44,0.178
Ghana,1987,27.440046296296302,3.147,0.22
Ethiopia,1962,20.18369230769231,0.396,0.018
Ethiopia,2013,22.626266666666666,9.744,0.099
Morocco,1997,18.583008333333336,29.978,1.102
Pakistan,1961,23.599538135593228,12.35,0.263
Brazil,1960,21.94391679626752,46.852,0.647
South Africa,1960,16.50787999999999,97.847,5.952
Egypt,1964,21.38858771929824,25.491,0.854
Egypt,1999,22.68779385964912,126.987,1.776
Algeria,1978,17.59283333333333,62.299,3.559
Algeria,1990,18.818533333333335,75.892,2.991
Algeria,2005,18.591683333333336,109.564,3.309
Netherlands,1990,10.602913194444445,163.033,10.847
Netherlands,1999,10.711444444444444,171.053,10.731
Netherlands,2004,10.223767361111108,182.09,11.086
Malaysia,1990,27.059093750000002,54.269,3.043
Malaysia,1993,26.818356770833333,86.612,4.482
Portugal,1965,14.75303571428571,11.582,1.303
Portugal,1995,16.478142857142856,54.503,5.433
Ecuador,1974,20.431294871794876,6.084,0.879
Italy,1993,13.324603174603176,430.268,7.526
Uzbekistan,1985,12.738166666666666,99.282,5.554
Philippines,1972,26.830482051282043,26.409,0.67
Philippines,1990,26.988491025641014,40.774,0.649
Madagascar,2002,22.975986111111112,1.232,0.07
Belgium,2001,10.78822619047619,126.085,12.257
El Salvador,1987,26.09934722222222,2.411,0.474
El Salvador,1993,26.02248611111111,3.966,0.701
Romania,1965,8.474876666666669,78.637,4.202
Peru,1970,16.749511363636366,17.766,1.316
Colombia,1969,23.171100427350417,28.016,1.381
Colombia,1983,23.64385042735042,49.218,1.759
Colombia,1993,23.188863247863242,63.26,1.837
Tanzania,1983,23.405494791666666,2.196,0.104
Tanzania,1989,22.641578125,2.162,0.085
Tanzania,2007,23.25561458333333,5.706,0.138
Tunisia,1965,18.760066666666667,2.46,0.539
Turkmenistan,1972,14.086764705882354,22.248,9.625
Turkmenistan,1980,14.994833333333332,29.51,10.42
Turkmenistan,2003,15.212833333333334,40.568,8.341
Eritrea,1999,24.68133333333333,0.615,0.278
Eritrea,2004,24.792916666666667,0.633,0.244
Paraguay,1969,23.103066666666663,0.52,0.223
Vietnam,1989,25.070063888888885,17.398,0.271
Vietnam,1997,25.41356666666667,45.502,0.613
Vietnam,2011,24.97248611111111,152.564,1.725
Iraq,1995,20.723000000000003,79.841,3.834
Afghanistan,1960,14.093336842105263,0.414,0.046
Afghanistan,2006,15.533695652173915,2.159,0.085
Argentina,1968,17.45713020833333,69.009,2.981
Azerbaijan,1992,10.927083333333334,56.174,7.585
Thailand,1978,27.257365079365087,34.76,0.794
Central African Republic,1985,24.876083333333337,0.161,0.062
Bosnia And Herzegovina,1981,10.423733333333333,17.983,4.298
Bangladesh,1970,25.456359649122803,3.803,0.055
Bangladesh,1996,25.701745614035087,21.507,0.172
Bangladesh,2001,25.531526315789492,31.064,0.227
Switzerland,1992,8.57475,46.018,6.693
Equatorial Guinea,1982,25.130333333333336,0.073,0.227
Cuba,1962,25.615059523809524,14.155,1.877
Cuba,1999,25.98233333333333,24.489,2.212
Lebanon,1972,18.497888888888887,5.653,2.253
Mozambique,1980,23.685354166666666,3.198,0.282
Mozambique,1998,24.55965277777777,1.112,0.064
Serbia,1988,10.363375,58.082,7.367
Serbia,1993,10.375722222222223,37.997,4.841
Angola,1966,22.037375000000004,1.552,0.278
Angola,1993,22.23566666666667,5.748,0.448
Angola,2002,23.054847457627115,16.08,0.928
Angola,2008,22.35962686567164,18.75,0.869
Angola,2009,22.38823943661972,20.668,0.922
Somalia,1999,26.960142857142866,0.487,0.057
Ukraine,1961,8.784795138888889,289.394,6.668
Ukraine,1998,8.642118055555557,328.878,6.528
Malawi,1981,21.19516666666667,0.604,0.093
Malawi,1986,21.427000000000003,0.552,0.07
Malawi,1997,21.935666666666666,0.918,0.087
Burkina Faso,1984,28.293874999999996,0.465,0.06
Burkina Faso,1988,28.20104166666667,0.553,0.064
Burkina Faso,1997,28.285124999999997,0.764,0.07
Slovakia,1962,8.287458333333333,36.609,8.643
Congo,1972,23.963750000000005,0.663,0.446
Belarus,1992,7.415260416666668,93.597,9.16
Gambia,1994,25.609666666666666,0.209,0.17
Hungary,1982,10.257879629629631,86.684,8.135
Burundi,1992,21.313916666666668,0.216,0.037
Zimbabwe,1962,20.149071428571432,4.889,1.205
Zimbabwe,1982,20.251964285714283,8.78,1.126
Sri Lanka,1973,27.236962962962956,3.674,0.281
Sri Lanka,1999,27.127509259259256,8.381,0.442
Nicaragua,1970,26.814791666666668,1.403,0.579
Nicaragua,1991,27.55945833333333,1.984,0.466
Zambia,1962,20.910770833333334,3.583,1.067
Honduras,1996,24.471783333333335,3.876,0.656
Bolivia,1961,11.781457142857143,1.04,0.275
Senegal,2006,26.65725,4.43,0.385
Qatar,1970,27.345583333333334,7.561,64.978
Qatar,1984,26.807833333333335,12.316,35.402
Albania,1997,15.902583333333332,1.543,0.478
Albania,2006,15.921000000000001,3.911,1.282
Tajikistan,1985,9.575791666666667,12.779,2.767
Tajikistan,2003,9.742041666666667,2.072,0.311
Guatemala,1989,19.332000000000008,4.183,0.477
Finland,2003,4.62415,72.658,13.938
Sweden,1971,6.169800000000001,84.509,10.436
Sweden,1977,5.738883333333333,85.74,10.391
Guyana,1971,26.371583333333334,1.499,2.103
Austria,1976,6.530316666666666,58.229,7.698
Austria,1981,6.592733333333333,55.862,7.382
Austria,1988,7.166983333333334,52.963,6.982
Austria,2007,8.098633333333334,74.092,8.93
Uganda,1966,24.127277777777778,0.732,0.08
Uganda,1979,24.227361111111108,0.671,0.052
Uganda,1980,24.60738888888888,0.63,0.047
Armenia,1968,8.756666666666666,4.736,2.001
Armenia,1985,8.972416666666668,8.551,2.623
Armenia,2008,9.511333333333333,5.575,1.883
Dominican Republic,1988,26.39902777777778,9.732,1.419
Djibouti,1978,29.40725,0.202,0.72
Sudan,1972,28.30809166666667,4.942,0.394
Lithuania,1989,8.2921,36.817,9.961
Togo,2004,27.312750000000005,1.744,0.306
Slovenia,1972,9.502416666666667,9.063,5.125
Bahrain,2003,27.288833333333333,20.976,25.856
Lesotho,2004,14.905416666666667,1.979,1.004
Liberia,1984,26.060833333333335,0.695,0.32
Uruguay,1968,17.893124999999998,4.878,1.771
Chad,1983,27.372958333333333,0.205,0.041
Bahamas,1979,25.193916666666663,6.915,30.296
Mauritania,1984,27.098333333333333,0.872,0.527
Mauritania,1985,27.209,0.656,0.385
Mauritania,1991,27.382333333333335,0.868,0.432
Panama,2003,27.70641666666667,5.929,1.859
Suriname,1981,26.884,2.029,5.404
Suriname,2002,27.13766666666667,1.561,3.143
Cambodia,2013,28.42525,5.626,0.371
Mauritius,1960,23.452833333333334,0.18,0.264
Iceland,1993,1.8099166666666668,2.4,9.1
Iceland,1994,1.5215833333333328,2.349,8.83
Montenegro,1961,11.005833333333333,0.628,1.314
Croatia,1965,10.130805555555558,8.144,1.874
Oman,1989,25.26425,10.041,5.99
Singapore,1971,26.605500000000003,16.275,7.647
Estonia,2013,6.953125000000002,19.634,14.898
Georgia,1967,7.98575,7.678,1.675
Georgia,1985,8.972416666666666,14.34,2.667
Georgia,1994,8.83525,5.897,1.169
Georgia,2013,11.0785,8.028,2.108
Denmark,2003,8.939583333333333,60.645,11.25
Denmark,2005,9.029625,51.535,9.509
Denmark,2009,9.077916666666667,48.851,8.845
Turkey,1981,13.804398692810462,79.321,1.712
Kazakhstan,1973,5.359415730337078,182.272,13.8
China,1983,13.242604697102728,1693.747,1.646
China,1988,13.177339254385956,2424.444,2.174
Spain,1963,14.32919833333333,58.743,1.872
Spain,1989,15.909561666666672,224.893,5.762
Spain,1994,15.51620666666667,251.388,6.307
Germany,2002,9.972445473251032,898.834,10.952
Nigeria,1982,26.684054029304036,65.309,0.833
Nigeria,1986,26.786881868131886,73.107,0.838
Russia,1980,3.0013060897435926,2130.355,15.374
Russia,1994,3.6477833065810596,1646.876,11.112
Russia,2004,4.733629807692307,1545.353,10.644
United Kingdom,1972,9.05324632352942,648.034,11.556
United Kingdom,2001,9.789172794117652,577.971,9.749
United Kingdom,2009,10.083313725490196,494.108,7.905
Saudi Arabia,1962,25.54988888888889,6.25,2.385
Japan,1966,13.621992857142832,419.78,4.12
United States,2008,14.854569390402075,5919.221,19.409
India,1986,25.783603154305148,426.318,0.539
India,2012,26.1988392324094,1926.986,1.507
United Arab Emirates,1987,26.908583333333336,47.606,30.24
Venezuela,2009,26.62168958333333,152.176,5.351
Ghana,2008,27.031203703703703,8.324,0.343
Ethiopia,1961,20.254659574468082,0.341,0.016
Ethiopia,2005,21.301233009708735,4.956,0.063
Morocco,1961,18.29331666666667,3.771,0.316
France,1979,10.287557870370371,536.053,9.99
Libya,2011,20.523338983050845,53.542,8.441
Brazil,1991,22.48205873436907,229.394,1.512
Brazil,1992,22.400531463229726,233.601,1.514
South Africa,1983,17.378285,291.906,8.916
Syria,1973,18.252440476190475,7.885,1.117
Syria,1988,18.30910714285714,36.86,3.128
Syria,1996,18.93332142857143,47.446,3.159
Malaysia,1961,26.630515625000005,4.685,0.574
Malaysia,1988,26.980364583333337,42.869,2.552
Malaysia,1996,26.867010416666673,110.108,5.281
Malaysia,2003,27.195359374999995,153.384,6.215
Ecuador,1965,21.02179487179487,2.274,0.429
Ecuador,1966,20.885583333333344,2.417,0.442
Ecuador,1998,21.874480769230768,23.117,1.887
Ecuador,2007,21.07817307692308,34.393,2.4
Uzbekistan,1984,11.597885416666665,92.106,5.3
Madagascar,1999,22.718859154929582,1.766,0.11
Chile,1996,12.136576923076925,48.226,3.273
Romania,2005,9.317316666666668,101.337,4.777
Colombia,1975,22.422865384615378,35.811,1.534
Tunisia,1962,18.82276666666667,1.794,0.411
Tunisia,1963,18.911766666666665,1.944,0.439
Tunisia,1986,19.14885,12.861,1.692
Turkmenistan,1991,15.050888888888888,30.439,7.894
Turkmenistan,1993,14.25663888888889,27.516,6.824
Israel,1967,18.507472222222223,13.528,5.329
Israel,1994,19.924564814814815,47.475,9.101
Paraguay,1983,22.666816666666666,1.406,0.424
Greece,1978,16.30747619047619,47.682,5.078
Iraq,1981,20.725895833333336,32.042,2.288
Afghanistan,1971,14.643854166666666,1.894,0.164
Afghanistan,1980,15.4281,1.756,0.133
Afghanistan,1996,14.096542553191487,1.37,0.077
Afghanistan,1997,14.55018888888889,1.304,0.071
Argentina,1984,16.75772323759791,106.492,3.566
Argentina,1993,17.329778645833333,118.021,3.456
Azerbaijan,1967,11.156416666666667,27.792,5.71
Azerbaijan,1969,10.178749999999999,29.789,5.862
Azerbaijan,1988,11.742583333333334,51.596,7.286
Azerbaijan,2004,12.755583333333334,32.253,3.799
Moldova,1996,8.285111111111112,11.687,2.664
Mali,2002,28.698277777777776,1.209,0.098
Thailand,1979,27.582996031746035,36.396,0.814
Thailand,1984,26.87186111111111,45.155,0.915
Bosnia And Herzegovina,2001,11.367866666666668,13.263,3.173
Bosnia And Herzegovina,2002,11.85825,14.173,3.384
Bangladesh,1964,25.56056140350878,2.975,0.051
Switzerland,1969,7.302183333333333,38.054,6.201
Equatorial Guinea,1968,25.271500000000003,0.029,0.092
Cuba,1973,25.88190476190476,22.375,2.418
Serbia,2009,11.303402777777782,45.92,6.184
Somalia,1967,26.390166666666666,0.227,0.066
Nepal,1983,17.835047619047618,0.492,0.03
Poland,2012,8.766116228070176,325.778,8.518
Ukraine,1975,9.576892361111112,579.427,11.858
Ukraine,2001,9.129916666666666,303.876,6.188
Malawi,2008,21.777041666666673,0.999,0.071
Slovakia,1968,9.183874999999999,40.546,9.078
Congo,1962,23.94191666666667,0.238,0.214
Congo,1993,24.30633333333333,1.16,0.447
Gambia,1985,25.233999999999995,0.172,0.201
Zimbabwe,1963,19.446178571428575,4.7,1.123
Zimbabwe,1976,19.419999999999998,10.855,1.727
Bulgaria,1985,10.271940476190476,89.221,9.959
Sri Lanka,1971,26.61728703703704,3.19,0.254
Sri Lanka,1987,27.606233644859813,3.988,0.251
Nicaragua,2006,27.806166666666666,4.407,0.813
Zambia,1976,20.3743125,4.019,0.781
Zambia,1984,21.30769791666667,2.804,0.426
Honduras,1977,24.40665,1.993,0.587
Taiwan,1984,21.610008333333326,77.606,4.02
Taiwan,2004,22.422905555555545,259.367,11.403
Bolivia,2003,11.88468115942029,10.983,1.214
Ireland,1993,9.338125,33.717,9.428
Senegal,1988,26.492416666666667,2.711,0.372
Senegal,2005,27.096479166666665,5.539,0.493
Latvia,2012,6.135625,7.52,3.696
Albania,1999,16.57241666666667,2.986,0.937
Tajikistan,1965,9.406791666666665,6.184,2.481
Tajikistan,1996,9.0015,2.824,0.465
Netherlands,2012,10.046111111111106,165.752,9.799
Latvia,1967,6.224375000000002,14.002,6.098
Kenya,1978,20.13644444444444,5.308,0.355
Guatemala,1960,19.41541666666667,1.344,0.331
Guatemala,1985,19.350333333333328,3.495,0.445
Guatemala,2001,19.62175,10.147,0.848
Sweden,1984,6.479316666666666,57.308,6.874
Botswana,2012,19.832,5.077,2.408
Guyana,1978,26.994500000000002,2.056,2.688
Uganda,1961,24.03758333333333,0.406,0.052
Uganda,1968,23.721,0.981,0.101
Uganda,1984,24.398305555555556,0.58,0.04
Uganda,1997,24.80986111111111,1.062,0.049
Uganda,2012,24.80008333333333,3.627,0.106
Armenia,1992,7.435999999999999,5.724,1.602
Jordan,1966,19.258166666666664,1.581,1.342
Sudan,1961,27.648191666666666,1.273,0.147
Sudan,2009,29.473764705882353,14.805,0.428
Lithuania,1991,7.287533333333333,37.82,10.218
Jamaica,1986,26.648666666666664,4.547,1.967
Togo,1964,26.474666666666668,0.132,0.073
Cyprus,2001,20.230166666666666,6.98,7.239
Gabon,1972,25.902791666666662,2.737,4.408
Slovenia,1994,11.333833333333331,14.639,7.363
Slovenia,1997,10.1835,16.513,8.321
Bahrain,1972,25.326666666666668,3.679,15.193
Bahrain,1982,25.4525,9.831,25.402
Niger,1965,27.901333333333337,0.092,0.023
Liberia,1992,25.987333333333336,0.392,0.189
Chad,1967,27.090249999999997,0.117,0.033
Bahamas,1978,25.13441666666667,6.597,29.48
Mauritania,2004,27.812750000000005,1.385,0.483
Mauritania,2012,27.766333333333336,2.448,0.676
Panama,1998,27.99066666666667,5.835,2.016
Panama,2001,27.037166666666668,6.909,2.251
Panama,2008,27.286666666666665,6.809,1.945
Suriname,2003,27.49433333333333,1.539,3.038
Montenegro,1996,10.344750000000001,1.75,2.766
Montenegro,1998,10.94191666666667,1.98,3.123
Mauritius,1999,24.1075,2.426,2.011
Mauritius,2012,24.374,3.964,3.075
Papua New Guinea,2002,25.476916666666668,3.666,0.619
Croatia,2012,12.187444444444445,19.05,4.473
Montenegro,1969,10.179083333333333,0.927,1.768
Montenegro,1980,9.621666666666666,1.838,3.143
Oman,1992,25.398000000000003,11.956,6.168
Oman,1993,25.879166666666666,13.291,6.574
Hong Kong,1970,21.399500000000003,8.392,2.244
Hong Kong,1978,21.68516666666667,15.714,3.305
